region,scenario,time_frame,pressure,average_impact
Yemen,ssp245,medium-term,ocean warming,0.25521686794856646
Yemen,ssp585,current,ocean warming,0.05600454030400943
Yemen,ssp585,medium-term,ocean warming,0.3234336628652068
Yemen,ssp245,current,primary productivity,0.0012277973235991536
Yemen,ssp245,medium-term,primary productivity,0.01690380584992693
Yemen,ssp585,current,primary productivity,0.0010382342490363036
Yemen,ssp585,medium-term,primary productivity,0.02297969596902539
Yemen,ssp245,current,reduced oxygen,0.14342660530107323
Yemen,ssp245,medium-term,reduced oxygen,0.14946631681597009
Yemen,ssp585,current,reduced oxygen,0.14342660530107323
Yemen,ssp585,medium-term,reduced oxygen,0.1496477025958074
Yemen,ssp245,current,sea level rise,0.00484820137006892
Yemen,ssp245,medium-term,sea level rise,0.039919815431688356
Yemen,ssp585,current,sea level rise,0.012824099280613998
Yemen,ssp585,medium-term,sea level rise,0.08027145115223192
Oman,ssp245,current,acidification,0.006222169921958737
Oman,ssp245,medium-term,acidification,0.024152962149865037
Oman,ssp585,current,acidification,0.0060597839718704175
Oman,ssp585,medium-term,acidification,0.03339418704885199
Oman,ssp245,current,air heat index,0.0023985771531712563
Oman,ssp245,medium-term,air heat index,0.008449298814075388
Oman,ssp585,current,air heat index,0.0022815033824098814
Oman,ssp585,medium-term,air heat index,0.010445465488013062
Oman,ssp245,current,coastal disturbance,0.06882726860746397
Oman,ssp245,medium-term,coastal disturbance,0.08434872635748723
Oman,ssp585,current,coastal disturbance,0.06813057128574385
Oman,ssp585,medium-term,coastal disturbance,0.07455893662287384
Oman,ssp245,current,fisheries biomass loss,0.27042091955379144
Oman,ssp245,medium-term,fisheries biomass loss,0.4090494871735173
Oman,ssp585,current,fisheries biomass loss,0.27042091955379144
Oman,ssp585,medium-term,fisheries biomass loss,0.4090494871735173
Oman,ssp245,current,light pollution,0.007812067056916012
Oman,ssp245,medium-term,light pollution,0.007098879266046714
Oman,ssp585,current,light pollution,0.008545311758873832
Oman,ssp585,medium-term,light pollution,0.007773348355602358
Oman,ssp245,current,nutrient pollution,0.0016338423039531896
Oman,ssp245,medium-term,nutrient pollution,0.0018353639153637204
Oman,ssp585,current,nutrient pollution,0.001758771055229697
Oman,ssp585,medium-term,nutrient pollution,0.0011843806984925106
Oman,ssp245,current,ocean warming,0.036991586119053954
Oman,ssp245,medium-term,ocean warming,0.18303996955638488
Oman,ssp585,current,ocean warming,0.04162627188094987
Oman,ssp585,medium-term,ocean warming,0.2400732418192931
Oman,ssp245,current,primary productivity,0.01805026753403914
Oman,ssp245,medium-term,primary productivity,0.039892335186777
Oman,ssp585,current,primary productivity,0.01773554657095242
Oman,ssp585,medium-term,primary productivity,0.05206327137489516
Oman,ssp245,current,reduced oxygen,0.1348851761004023
Oman,ssp245,medium-term,reduced oxygen,0.13903312385330296
Oman,ssp585,current,reduced oxygen,0.1348851761004023
Oman,ssp585,medium-term,reduced oxygen,0.13791039139293634
Oman,ssp245,current,sea level rise,8.821696978698584e-4
Oman,ssp245,medium-term,sea level rise,0.03301469121506373
Oman,ssp585,current,sea level rise,0.005997049197941329
Oman,ssp585,medium-term,sea level rise,0.07313201107012854
Saudi Arabia,ssp245,current,acidification,0
Saudi Arabia,ssp245,medium-term,acidification,0
Saudi Arabia,ssp585,current,acidification,0
Saudi Arabia,ssp585,medium-term,acidification,0
Saudi Arabia,ssp245,current,air heat index,0.0025113738181841783
Saudi Arabia,ssp245,medium-term,air heat index,0.04704568321095495
Saudi Arabia,ssp585,current,air heat index,0.0024220614186124
Saudi Arabia,ssp585,medium-term,air heat index,0.037009516643083
Saudi Arabia,ssp245,current,coastal disturbance,0.11306256912896986
Saudi Arabia,ssp245,medium-term,coastal disturbance,0.13024727843211345
Saudi Arabia,ssp585,current,coastal disturbance,0.11321992228551625
Saudi Arabia,ssp585,medium-term,coastal disturbance,0.13001907012988856
Saudi Arabia,ssp245,current,fisheries biomass loss,0.26684215584389187
Saudi Arabia,ssp245,medium-term,fisheries biomass loss,0.3844586795389347
Saudi Arabia,ssp585,current,fisheries biomass loss,0.26684215584389187
Saudi Arabia,ssp585,medium-term,fisheries biomass loss,0.38445015352514383
Saudi Arabia,ssp245,current,light pollution,0.011834775962626805
Saudi Arabia,ssp245,medium-term,light pollution,0.00879426322875896
Saudi Arabia,ssp585,current,light pollution,0.0116279920002744
Saudi Arabia,ssp585,medium-term,light pollution,0.009711019413852186
Saudi Arabia,ssp245,current,nutrient pollution,0.011100957739664255
Saudi Arabia,ssp245,medium-term,nutrient pollution,0.013106741165633736
Saudi Arabia,ssp585,current,nutrient pollution,0.011129620306340677
Saudi Arabia,ssp585,medium-term,nutrient pollution,0.0074178226249487726
Saudi Arabia,ssp245,current,ocean warming,0.05077441474576464
Saudi Arabia,ssp245,medium-term,ocean warming,0.20560291544596246
Saudi Arabia,ssp585,current,ocean warming,0.0561168665878237
Saudi Arabia,ssp585,medium-term,ocean warming,0.26099380243096443
Saudi Arabia,ssp245,current,primary productivity,1.1128915332918642e-5
Saudi Arabia,ssp245,medium-term,primary productivity,0
Saudi Arabia,ssp585,current,primary productivity,0
Saudi Arabia,ssp585,medium-term,primary productivity,0
Saudi Arabia,ssp245,current,reduced oxygen,0.03138787407737657
Saudi Arabia,ssp245,medium-term,reduced oxygen,0.039106584201230817
Saudi Arabia,ssp585,current,reduced oxygen,0.03138787407737657
Saudi Arabia,ssp585,medium-term,reduced oxygen,0.04064929564224703
Saudi Arabia,ssp245,current,sea level rise,0.00166235523582334
Saudi Arabia,ssp245,medium-term,sea level rise,0.04238123034508409
Saudi Arabia,ssp585,current,sea level rise,0.01296141864946385
Saudi Arabia,ssp585,medium-term,sea level rise,0.10123296498859033
Kuwait,ssp245,current,acidification,0
Kuwait,ssp245,medium-term,acidification,0
Kuwait,ssp585,current,acidification,0
Kuwait,ssp585,medium-term,acidification,0
Kuwait,ssp245,current,air heat index,0.005190743252468464
Kuwait,ssp245,medium-term,air heat index,0.07724082749539068
Kuwait,ssp585,current,air heat index,0.004714080792028754
Kuwait,ssp585,medium-term,air heat index,0.06093124432178835
Kuwait,ssp245,current,coastal disturbance,0.18228452389040387
Kuwait,ssp245,medium-term,coastal disturbance,0.2135450954079311
Kuwait,ssp585,current,coastal disturbance,0.18307099845959682
Kuwait,ssp585,medium-term,coastal disturbance,0.21415975210220495
Kuwait,ssp245,current,fisheries biomass loss,0
Kuwait,ssp245,medium-term,fisheries biomass loss,0
Kuwait,ssp585,current,fisheries biomass loss,0
Kuwait,ssp585,medium-term,fisheries biomass loss,0
Kuwait,ssp245,current,light pollution,0.03317498357702991
Kuwait,ssp245,medium-term,light pollution,0.033786321382497896
Kuwait,ssp585,current,light pollution,0.03245236689447969
Kuwait,ssp585,medium-term,light pollution,0.03634048804044849
Kuwait,ssp245,current,nutrient pollution,0.025648147640180714
Kuwait,ssp245,medium-term,nutrient pollution,0.019044755442504564
Kuwait,ssp585,current,nutrient pollution,0.02570064043911518
Kuwait,ssp585,medium-term,nutrient pollution,0.015102007831351393
Kuwait,ssp245,current,ocean warming,0.021378618369403232
Kuwait,ssp245,medium-term,ocean warming,0.1413312887606379
Kuwait,ssp585,current,ocean warming,0.044855267054471265
Kuwait,ssp585,medium-term,ocean warming,0.1881230780381884
Kuwait,ssp245,current,primary productivity,0
Kuwait,ssp245,medium-term,primary productivity,0
Kuwait,ssp585,current,primary productivity,0
Kuwait,ssp585,medium-term,primary productivity,0
Kuwait,ssp245,current,reduced oxygen,0.0033795841001796768
Kuwait,ssp245,medium-term,reduced oxygen,0.012817697146702913
Kuwait,ssp585,current,reduced oxygen,0.0033795841001796768
Kuwait,ssp585,medium-term,reduced oxygen,0.012023919341724344
Kuwait,ssp245,current,sea level rise,0
Kuwait,ssp245,medium-term,sea level rise,0.029862846591842955
Kuwait,ssp585,current,sea level rise,0.013436552820874366
Kuwait,ssp585,medium-term,sea level rise,0.09735854634588274
Bahrain,ssp245,current,acidification,0
Bahrain,ssp245,medium-term,acidification,0
Bahrain,ssp585,current,acidification,0
Bahrain,ssp585,medium-term,acidification,0
Bahrain,ssp245,current,air heat index,2.1896895894067048e-6
Bahrain,ssp245,medium-term,air heat index,0
Bahrain,ssp585,current,air heat index,2.0638698019452434e-5
Bahrain,ssp585,medium-term,air heat index,0
Bahrain,ssp245,current,coastal disturbance,0.19764282605623862
Bahrain,ssp245,medium-term,coastal disturbance,0.221548167140735
Bahrain,ssp585,current,coastal disturbance,0.19892132801246795
Bahrain,ssp585,medium-term,coastal disturbance,0.22497690612774787
Bahrain,ssp245,current,fisheries biomass loss,0
Bahrain,ssp245,medium-term,fisheries biomass loss,0
Bahrain,ssp585,current,fisheries biomass loss,0
Bahrain,ssp585,medium-term,fisheries biomass loss,0
Bahrain,ssp245,current,light pollution,0.024560016217451033
Bahrain,ssp245,medium-term,light pollution,0.021107003060354724
Bahrain,ssp585,current,light pollution,0.023289114946568257
Bahrain,ssp585,medium-term,light pollution,0.022072513168743833
Bahrain,ssp245,current,nutrient pollution,0.005751267454339545
Bahrain,ssp245,medium-term,nutrient pollution,0.005691544258225953
Bahrain,ssp585,current,nutrient pollution,0.005749607806924653
Bahrain,ssp585,medium-term,nutrient pollution,0.0016752876921361864
Bahrain,ssp245,current,ocean warming,0.02474215230689548
Bahrain,ssp245,medium-term,ocean warming,0.08978734526086059
Bahrain,ssp585,current,ocean warming,0.02038212570071416
Bahrain,ssp585,medium-term,ocean warming,0.13736573632526083
Bahrain,ssp245,current,primary productivity,0
Bahrain,ssp245,medium-term,primary productivity,0
Bahrain,ssp585,current,primary productivity,0
Bahrain,ssp585,medium-term,primary productivity,0
Bahrain,ssp245,current,reduced oxygen,0.0017648840473301868
Bahrain,ssp245,medium-term,reduced oxygen,0.015221252746600427
Bahrain,ssp585,current,reduced oxygen,0.0017648840473301868
Bahrain,ssp585,medium-term,reduced oxygen,0.012650436936382903
Bahrain,ssp245,current,sea level rise,7.421639221082511e-6
Bahrain,ssp245,medium-term,sea level rise,0.03551069270112996
Bahrain,ssp585,current,sea level rise,0.013312219031997136
Bahrain,ssp585,medium-term,sea level rise,0.09550663465845653
United Arab Emirates,ssp245,current,acidification,0
United Arab Emirates,ssp245,medium-term,acidification,0
United Arab Emirates,ssp585,current,acidification,0
United Arab Emirates,ssp585,medium-term,acidification,0
United Arab Emirates,ssp245,current,air heat index,9.190591806775319e-5
United Arab Emirates,ssp245,medium-term,air heat index,4.251806352000962e-6
United Arab Emirates,ssp585,current,air heat index,4.948338224852911e-5
United Arab Emirates,ssp585,medium-term,air heat index,0
United Arab Emirates,ssp245,current,coastal disturbance,0.13647579294246534
United Arab Emirates,ssp245,medium-term,coastal disturbance,0.14426932085143518
United Arab Emirates,ssp585,current,coastal disturbance,0.13798899055605035
United Arab Emirates,ssp585,medium-term,coastal disturbance,0.147738264064986
United Arab Emirates,ssp245,current,fisheries biomass loss,0.02799512593586629
United Arab Emirates,ssp245,medium-term,fisheries biomass loss,0.2916743826512874
United Arab Emirates,ssp585,current,fisheries biomass loss,0.02799512593586629
United Arab Emirates,ssp585,medium-term,fisheries biomass loss,0.2884606460811203
United Arab Emirates,ssp245,current,light pollution,0.01933189410603098
United Arab Emirates,ssp245,medium-term,light pollution,0.019335762167485462
United Arab Emirates,ssp585,current,light pollution,0.01813907302968818
United Arab Emirates,ssp585,medium-term,light pollution,0.020807699850900883
United Arab Emirates,ssp245,current,nutrient pollution,0.012717771252794283
United Arab Emirates,ssp245,medium-term,nutrient pollution,0.007244546560498978
United Arab Emirates,ssp585,current,nutrient pollution,0.012807719218231678
United Arab Emirates,ssp585,medium-term,nutrient pollution,0.0035356085166136026
United Arab Emirates,ssp245,current,ocean warming,0.024854326510565163
United Arab Emirates,ssp245,medium-term,ocean warming,0.09430776006612666
United Arab Emirates,ssp585,current,ocean warming,0.0305819597720004
United Arab Emirates,ssp585,medium-term,ocean warming,0.13341923138124492
United Arab Emirates,ssp245,current,primary productivity,0.01762078124170178
United Arab Emirates,ssp245,medium-term,primary productivity,0.027060629129818145
United Arab Emirates,ssp585,current,primary productivity,0.013530339585280214
United Arab Emirates,ssp585,medium-term,primary productivity,0.029538084792356208
United Arab Emirates,ssp245,current,reduced oxygen,0.003625622989447847
United Arab Emirates,ssp245,medium-term,reduced oxygen,0.017351992841138152
United Arab Emirates,ssp585,current,reduced oxygen,0.003625622989447847
United Arab Emirates,ssp585,medium-term,reduced oxygen,0.01397248163650077
United Arab Emirates,ssp245,current,sea level rise,0
United Arab Emirates,ssp245,medium-term,sea level rise,0.029031429862348326
United Arab Emirates,ssp585,current,sea level rise,0.006189756437737952
United Arab Emirates,ssp585,medium-term,sea level rise,0.0809972140672751
Georgia,ssp245,current,acidification,0.015255625741608525
Georgia,ssp245,medium-term,acidification,0.01622117118604831
Georgia,ssp585,current,acidification,0.01718671622161193
Georgia,ssp585,medium-term,acidification,0.02201444120808633
Georgia,ssp245,current,air heat index,2.91052957416072e-7
Georgia,ssp245,medium-term,air heat index,1.4198025864504567e-4
Georgia,ssp585,current,air heat index,0
Georgia,ssp585,medium-term,air heat index,3.6998448677667714e-4
Georgia,ssp245,current,coastal disturbance,0.14281733198470484
Georgia,ssp245,medium-term,coastal disturbance,0.1317920022941111
Georgia,ssp585,current,coastal disturbance,0.14193017045349385
Georgia,ssp585,medium-term,coastal disturbance,0.12547968060803563
Georgia,ssp245,current,fisheries biomass loss,0.22313496070534874
Georgia,ssp245,medium-term,fisheries biomass loss,0.39843835549254436
Georgia,ssp585,current,fisheries biomass loss,0.22313496070534874
Georgia,ssp585,medium-term,fisheries biomass loss,0.39617300231661945
Georgia,ssp245,current,light pollution,0.008870613326391136
Georgia,ssp245,medium-term,light pollution,0.008738872367337955
Georgia,ssp585,current,light pollution,0.00864170793274519
Georgia,ssp585,medium-term,light pollution,0.004891245528527249
Georgia,ssp245,current,nutrient pollution,0.052768889133916766
Georgia,ssp245,medium-term,nutrient pollution,0.06622141410129281
Georgia,ssp585,current,nutrient pollution,0.052848709065972055
Georgia,ssp585,medium-term,nutrient pollution,0.07853770303268576
Georgia,ssp245,current,ocean warming,0.010527796178637644
Georgia,ssp245,medium-term,ocean warming,0.13503368357366222
Georgia,ssp585,current,ocean warming,0.030443612889023086
Georgia,ssp585,medium-term,ocean warming,0.17932087415521472
Georgia,ssp245,current,primary productivity,0
Georgia,ssp245,medium-term,primary productivity,0
Georgia,ssp585,current,primary productivity,0
Georgia,ssp585,medium-term,primary productivity,0
Georgia,ssp245,current,reduced oxygen,0.1993224090753045
Georgia,ssp245,medium-term,reduced oxygen,0.20403445699301487
Georgia,ssp585,current,reduced oxygen,0.1993224090753045
Georgia,ssp585,medium-term,reduced oxygen,0.20624183754215408
Georgia,ssp245,current,sea level rise,0
Georgia,ssp245,medium-term,sea level rise,0.029744009116816763
Georgia,ssp585,current,sea level rise,0.00456683752725859
Georgia,ssp585,medium-term,sea level rise,0.06298602332931179
Turkey,ssp245,current,acidification,0.14544861921068122
Turkey,ssp245,medium-term,acidification,0.14611299547822787
Turkey,ssp585,current,acidification,0.1465660946795754
Turkey,ssp585,medium-term,acidification,0.14949183059548096
