scenario,rgn_nam,rgn_id,year,prop_accel,prop_no_accel,avg_biomass_accel,avg_biomass_no_accel,historic_1900
SSP5,"Pacific, Eastern Central",275,2085,0.7057283709197195,0.7057283709197195,67536930.81682685,67536930.81682685,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2086,0.7032837124598781,0.7032837124598781,67302981.41635437,67302981.41635437,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2087,0.7008475223502283,0.7008475223502283,67069842.42170459,67069842.42170459,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2088,0.6984197712562208,0.6984197712562208,66837511.025614075,66837511.025614075,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2089,0.6960004299449213,0.6960004299449213,66605984.43054382,66605984.43054382,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2090,0.6935894692846593,0.6935894692846593,66375259.84864554,66375259.84864554,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2091,0.6911868602446769,0.6911868602446769,66145334.50172813,66145334.50172813,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2092,0.6887925738947793,0.6887925738947793,65916205.621224195,65916205.621224195,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2093,0.6864065814049869,0.6864065814049869,65687870.448156714,65687870.448156714,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2094,0.6840288540451872,0.6840288540451872,65460326.23310583,65460326.23310583,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2095,0.6816593631847899,0.6816593631847899,65233570.23617574,65233570.23617574,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2096,0.6792980802923817,0.6792980802923817,65007599.72696168,65007599.72696168,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2097,0.6769449769353822,0.6769449769353822,64782411.98451709,64782411.98451709,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2098,0.6746000247797028,0.6746000247797028,64558004.29732081,64558004.29732081,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2099,0.6722631955894043,0.6722631955894043,64334373.96324446,64334373.96324446,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2100,0.6699344612263575,0.6699344612263575,64111518.28951989,64111518.28951989,95698194.37584938
SSP1,"Pacific, Southwest",276,2005,0.8645957003384396,0.8645957003384396,74404925.70261681,74404925.70261681,86057478.2797226
SSP1,"Pacific, Southwest",276,2006,0.8616007219866121,0.8616007219866121,74147185.41815618,74147185.41815618,86057478.2797226
SSP1,"Pacific, Southwest",276,2007,0.8586161183050778,0.8586161183050778,73890337.95165896,73890337.95165896,86057478.2797226
SSP1,"Pacific, Southwest",276,2008,0.8556418533557527,0.8556418533557527,73634380.21038428,73634380.21038428,86057478.2797226
SSP1,"Pacific, Southwest",276,2009,0.852677891325043,0.852677891325043,73379309.11230455,73379309.11230455,86057478.2797226
SSP1,"Pacific, Southwest",276,2010,0.849724196523414,0.849724196523414,73125121.58606844,73125121.58606844,86057478.2797226
SSP1,"Pacific, Southwest",276,2011,0.8467807333849605,0.8467807333849605,72871814.57096381,72871814.57096381,86057478.2797226
SSP1,"Pacific, Southwest",276,2012,0.8438474664669781,0.8438474664669781,72619385.01688091,72619385.01688091,86057478.2797226
SSP1,"Pacific, Southwest",276,2013,0.8409243604495369,0.8409243604495369,72367829.88427565,72367829.88427565,86057478.2797226
SSP1,"Pacific, Southwest",276,2014,0.838011380135056,0.838011380135056,72117146.14413294,72117146.14413294,86057478.2797226
SSP1,"Pacific, Southwest",276,2015,0.8351084904478795,0.8351084904478795,71867330.77793032,71867330.77793032,86057478.2797226
SSP1,"Pacific, Southwest",276,2016,0.8322156564338545,0.8322156564338545,71618380.77760153,71618380.77760153,86057478.2797226
SSP1,"Pacific, Southwest",276,2017,0.8293328432599103,0.8293328432599103,71370293.14550032,71370293.14550032,86057478.2797226
SSP1,"Pacific, Southwest",276,2018,0.826460016213638,0.826460016213638,71123064.89436434,71123064.89436434,86057478.2797226
SSP1,"Pacific, Southwest",276,2019,0.8235971407028739,0.8235971407028739,70876693.04727921,70876693.04727921,86057478.2797226
SSP1,"Pacific, Southwest",276,2020,0.820744182255282,0.820744182255282,70631174.63764262,70631174.63764262,86057478.2797226
SSP1,"Pacific, Southwest",276,2021,0.8179011065179396,0.8179011065179396,70386506.70912866,70386506.70912866,86057478.2797226
SSP1,"Pacific, Southwest",276,2022,0.8150678792569226,0.8150678792569226,70142686.31565218,70142686.31565218,86057478.2797226
SSP1,"Pacific, Southwest",276,2023,0.8122444663568945,0.8122444663568945,69899710.52133332,69899710.52133332,86057478.2797226
SSP1,"Pacific, Southwest",276,2024,0.8094308338206948,0.8094308338206948,69657576.4004622,69657576.4004622,86057478.2797226
SSP1,"Pacific, Southwest",276,2025,0.8066269477689301,0.8066269477689301,69416281.03746364,69416281.03746364,86057478.2797226
SSP1,"Pacific, Southwest",276,2026,0.8038327744395659,0.8038327744395659,69175821.5268621,69175821.5268621,86057478.2797226
SSP1,"Pacific, Southwest",276,2027,0.8010482801875201,0.8010482801875201,68936194.97324665,68936194.97324665,86057478.2797226
SSP1,"Pacific, Southwest",276,2028,0.7982734314842577,0.7982734314842577,68697398.49123614,68697398.49123614,86057478.2797226
SSP1,"Pacific, Southwest",276,2029,0.7955081949173877,0.7955081949173877,68459429.20544443,68459429.20544443,86057478.2797226
SSP1,"Pacific, Southwest",276,2030,0.7927525371902602,0.7927525371902602,68222284.2504458,68222284.2504458,86057478.2797226
SSP1,"Pacific, Southwest",276,2031,0.7900064251215653,0.7900064251215653,67985960.7707404,67985960.7707404,86057478.2797226
SSP1,"Pacific, Southwest",276,2032,0.7872698256449342,0.7872698256449342,67750455.92071992,67750455.92071992,86057478.2797226
SSP1,"Pacific, Southwest",276,2033,0.7845427058085406,0.7845427058085406,67515766.86463328,67515766.86463328,86057478.2797226
SSP1,"Pacific, Southwest",276,2034,0.7818250327747042,0.7818250327747042,67281890.77655251,67281890.77655251,86057478.2797226
SSP1,"Pacific, Southwest",276,2035,0.7791167738194948,0.7791167738194948,67048824.84033872,67048824.84033872,86057478.2797226
SSP1,"Pacific, Southwest",276,2036,0.7764178963323392,0.7764178963323392,66816566.24960819,66816566.24960819,86057478.2797226
SSP1,"Pacific, Southwest",276,2037,0.7737283678156271,0.7737283678156271,66585112.207698554,66585112.207698554,86057478.2797226
SSP1,"Pacific, Southwest",276,2038,0.7710481558843216,0.7710481558843216,66354459.92763517,66354459.92763517,86057478.2797226
SSP1,"Pacific, Southwest",276,2039,0.7683772282655674,0.7683772282655674,66124606.63209752,66124606.63209752,86057478.2797226
SSP1,"Pacific, Southwest",276,2040,0.7657155527983036,0.7657155527983036,65895549.553385794,65895549.553385794,86057478.2797226
SSP1,"Pacific, Southwest",276,2041,0.7630630974328757,0.7630630974328757,65667285.933387555,65667285.933387555,86057478.2797226
SSP1,"Pacific, Southwest",276,2042,0.7604198302306501,0.7604198302306501,65439813.02354452,65439813.02354452,86057478.2797226
SSP1,"Pacific, Southwest",276,2043,0.7577857193636292,0.7577857193636292,65213128.08481948,65213128.08481948,86057478.2797226
SSP1,"Pacific, Southwest",276,2044,0.7551607331140681,0.7551607331140681,64987228.387663305,64987228.387663305,86057478.2797226
SSP1,"Pacific, Southwest",276,2045,0.7525448398740929,0.7525448398740929,64762111.21198208,64762111.21198208,86057478.2797226
SSP1,"Pacific, Southwest",276,2046,0.7499380081453206,0.7499380081453206,64537773.84710436,64537773.84710436,86057478.2797226
SSP1,"Pacific, Southwest",276,2047,0.7473402065384788,0.7473402065384788,64314213.591748536,64314213.591748536,86057478.2797226
SSP1,"Pacific, Southwest",276,2048,0.744751403773028,0.744751403773028,64091427.75399027,64091427.75399027,86057478.2797226
SSP1,"Pacific, Southwest",276,2049,0.7421715686767856,0.7421715686767856,63869413.65123013,63869413.65123013,86057478.2797226
SSP1,"Pacific, Southwest",276,2050,0.7396006701855501,0.7396006701855501,63648168.61016125,63648168.61016125,86057478.2797226
SSP1,"Pacific, Southwest",276,2051,0.7370386773427269,0.7370386773427269,63427689.96673719,63427689.96673719,86057478.2797226
SSP1,"Pacific, Southwest",276,2052,0.7344855592989558,0.7344855592989558,63207975.06613979,63207975.06613979,86057478.2797226
SSP1,"Pacific, Southwest",276,2053,0.7319412853117392,0.7319412853117392,62989021.26274724,62989021.26274724,86057478.2797226
SSP1,"Pacific, Southwest",276,2054,0.7294058247450728,0.7294058247450728,62770825.92010225,62770825.92010225,86057478.2797226
SSP1,"Pacific, Southwest",276,2055,0.7268791470690755,0.7268791470690755,62553386.41088026,62553386.41088026,86057478.2797226
SSP1,"Pacific, Southwest",276,2056,0.7243612218596227,0.7243612218596227,62336700.116857804,62336700.116857804,86057478.2797226
SSP1,"Pacific, Southwest",276,2057,0.7218520187979793,0.7218520187979793,62120764.42888102,62120764.42888102,86057478.2797226
SSP1,"Pacific, Southwest",276,2058,0.7193515076704354,0.7193515076704354,61905576.7468342,61905576.7468342,86057478.2797226
SSP1,"Pacific, Southwest",276,2059,0.7168596583679416,0.7168596583679416,61691134.479608506,61691134.479608506,86057478.2797226
SSP1,"Pacific, Southwest",276,2060,0.7143764408857474,0.7143764408857474,61477435.045070745,61477435.045070745,86057478.2797226
SSP1,"Pacific, Southwest",276,2061,0.7119018253230389,0.7119018253230389,61264475.870032296,61264475.870032296,86057478.2797226
SSP1,"Pacific, Southwest",276,2062,0.7094357818825796,0.7094357818825796,61052254.39021812,61052254.39021812,86057478.2797226
SSP1,"Pacific, Southwest",276,2063,0.7069782808703511,0.7069782808703511,60840768.05023587,60840768.05023587,86057478.2797226
SSP1,"Pacific, Southwest",276,2064,0.7045292926951959,0.7045292926951959,60630014.30354515,60630014.30354515,86057478.2797226
SSP1,"Pacific, Southwest",276,2065,0.7020887878684607,0.7020887878684607,60419990.612426825,60419990.612426825,86057478.2797226
SSP1,"Pacific, Southwest",276,2066,0.6996567370036417,0.6996567370036417,60210694.44795249,60210694.44795249,86057478.2797226
SSP1,"Pacific, Southwest",276,2067,0.6972331108160307,0.6972331108160307,60002123.289953984,60002123.289953984,86057478.2797226
SSP1,"Pacific, Southwest",276,2068,0.694817880122362,0.694817880122362,59794274.626993075,59794274.626993075,86057478.2797226
SSP1,"Pacific, Southwest",276,2069,0.6924110158404617,0.6924110158404617,59587145.9563312,59587145.9563312,86057478.2797226
SSP1,"Pacific, Southwest",276,2070,0.6900124889888972,0.6900124889888972,59380734.78389935,59380734.78389935,86057478.2797226
SSP1,"Pacific, Southwest",276,2071,0.6876222706866278,0.6876222706866278,59175038.62426801,59175038.62426801,86057478.2797226
SSP1,"Pacific, Southwest",276,2072,0.6852403321526578,0.6852403321526578,58970055.00061725,58970055.00061725,86057478.2797226
SSP1,"Pacific, Southwest",276,2073,0.6828666447056894,0.6828666447056894,58765781.44470691,58765781.44470691,86057478.2797226
SSP1,"Pacific, Southwest",276,2074,0.6805011797637771,0.6805011797637771,58562215.496846855,58562215.496846855,86057478.2797226
SSP1,"Pacific, Southwest",276,2075,0.6781439088439845,0.6781439088439845,58359354.70586738,58359354.70586738,86057478.2797226
SSP1,"Pacific, Southwest",276,2076,0.6757948035620402,0.6757948035620402,58157196.629089676,58157196.629089676,86057478.2797226
SSP1,"Pacific, Southwest",276,2077,0.6734538356319967,0.6734538356319967,57955738.83229643,57955738.83229643,86057478.2797226
SSP1,"Pacific, Southwest",276,2078,0.6711209768658897,0.6711209768658897,57754978.889702514,57754978.889702514,86057478.2797226
SSP1,"Pacific, Southwest",276,2079,0.6687961991733984,0.6687961991733984,57554914.383925766,57554914.383925766,86057478.2797226
SSP1,"Pacific, Southwest",276,2080,0.6664794745615078,0.6664794745615078,57355542.90595789,57355542.90595789,86057478.2797226
SSP1,"Pacific, Southwest",276,2081,0.6641707751341712,0.6641707751341712,57156862.055135466,57156862.055135466,86057478.2797226
SSP1,"Pacific, Southwest",276,2082,0.6618700730919743,0.6618700730919743,56958869.439110994,56958869.439110994,86057478.2797226
SSP1,"Pacific, Southwest",276,2083,0.6595773407318007,0.6595773407318007,56761562.67382413,56761562.67382413,86057478.2797226
SSP1,"Pacific, Southwest",276,2084,0.657292550446498,0.657292550446498,56564939.38347298,56564939.38347298,86057478.2797226
SSP1,"Pacific, Southwest",276,2085,0.655015674724546,0.655015674724546,56368997.20048546,56368997.20048546,86057478.2797226
SSP1,"Pacific, Southwest",276,2086,0.6527466861497245,0.6527466861497245,56173733.76549082,56173733.76549082,86057478.2797226
SSP1,"Pacific, Southwest",276,2087,0.6504855574007841,0.6504855574007841,55979146.72729123,55979146.72729123,86057478.2797226
SSP1,"Pacific, Southwest",276,2088,0.6482322612511164,0.6482322612511164,55785233.74283342,55785233.74283342,86057478.2797226
SSP1,"Pacific, Southwest",276,2089,0.6459867705684271,0.6459867705684271,55591992.47718056,55591992.47718056,86057478.2797226
SSP1,"Pacific, Southwest",276,2090,0.6437490583144082,0.6437490583144082,55399420.603484064,55399420.603484064,86057478.2797226
SSP1,"Pacific, Southwest",276,2091,0.6415190975444134,0.6415190975444134,55207515.8029556,55207515.8029556,86057478.2797226
SSP1,"Pacific, Southwest",276,2092,0.6392968614071328,0.6392968614071328,55016275.764839165,55016275.764839165,86057478.2797226
SSP1,"Pacific, Southwest",276,2093,0.6370823231442706,0.6370823231442706,54825698.186383285,54825698.186383285,86057478.2797226
SSP1,"Pacific, Southwest",276,2094,0.6348754560902219,0.6348754560902219,54635780.77281325,54635780.77281325,86057478.2797226
SSP1,"Pacific, Southwest",276,2095,0.6326762336717522,0.6326762336717522,54446521.23730352,54446521.23730352,86057478.2797226
SSP1,"Pacific, Southwest",276,2096,0.6304846294076772,0.6304846294076772,54257917.30095014,54257917.30095014,86057478.2797226
SSP1,"Pacific, Southwest",276,2097,0.6283006169085441,0.6283006169085441,54069966.692743346,54069966.692743346,86057478.2797226
SSP1,"Pacific, Southwest",276,2098,0.6261241698763135,0.6261241698763135,53882667.14954019,53882667.14954019,86057478.2797226
SSP1,"Pacific, Southwest",276,2099,0.6239552621040432,0.6239552621040432,53696016.41603732,53696016.41603732,86057478.2797226
SSP1,"Pacific, Southwest",276,2100,0.6217938674755724,0.6217938674755724,53510012.24474379,53510012.24474379,86057478.2797226
SSP2,"Pacific, Southwest",276,2005,0.8645957003384396,0.8645957003384396,74404925.70261681,74404925.70261681,86057478.2797226
SSP2,"Pacific, Southwest",276,2006,0.8616007219866121,0.8616007219866121,74147185.41815618,74147185.41815618,86057478.2797226
SSP2,"Pacific, Southwest",276,2007,0.8586161183050778,0.8586161183050778,73890337.95165896,73890337.95165896,86057478.2797226
SSP2,"Pacific, Southwest",276,2008,0.8556418533557527,0.8556418533557527,73634380.21038428,73634380.21038428,86057478.2797226
SSP2,"Pacific, Southwest",276,2009,0.852677891325043,0.852677891325043,73379309.11230455,73379309.11230455,86057478.2797226
SSP2,"Pacific, Southwest",276,2010,0.849724196523414,0.849724196523414,73125121.58606844,73125121.58606844,86057478.2797226
SSP2,"Pacific, Southwest",276,2011,0.8467807333849605,0.8467807333849605,72871814.57096381,72871814.57096381,86057478.2797226
SSP2,"Pacific, Southwest",276,2012,0.8438474664669781,0.8438474664669781,72619385.01688091,72619385.01688091,86057478.2797226
SSP2,"Pacific, Southwest",276,2013,0.8409243604495369,0.8409243604495369,72367829.88427565,72367829.88427565,86057478.2797226
SSP2,"Pacific, Southwest",276,2014,0.838011380135056,0.838011380135056,72117146.14413294,72117146.14413294,86057478.2797226
SSP2,"Pacific, Southwest",276,2015,0.8351084904478795,0.8351084904478795,71867330.77793032,71867330.77793032,86057478.2797226
SSP2,"Pacific, Southwest",276,2016,0.8322156564338545,0.8322156564338545,71618380.77760153,71618380.77760153,86057478.2797226
SSP2,"Pacific, Southwest",276,2017,0.8293328432599103,0.8293328432599103,71370293.14550032,71370293.14550032,86057478.2797226
SSP2,"Pacific, Southwest",276,2018,0.826460016213638,0.826460016213638,71123064.89436434,71123064.89436434,86057478.2797226
SSP2,"Pacific, Southwest",276,2019,0.8235971407028739,0.8235971407028739,70876693.04727921,70876693.04727921,86057478.2797226
SSP2,"Pacific, Southwest",276,2020,0.820744182255282,0.820744182255282,70631174.63764262,70631174.63764262,86057478.2797226
SSP2,"Pacific, Southwest",276,2021,0.8179011065179396,0.8179011065179396,70386506.70912866,70386506.70912866,86057478.2797226
SSP2,"Pacific, Southwest",276,2022,0.8150678792569226,0.8150678792569226,70142686.31565218,70142686.31565218,86057478.2797226
SSP2,"Pacific, Southwest",276,2023,0.8122444663568945,0.8122444663568945,69899710.52133332,69899710.52133332,86057478.2797226
